userId,ISBN,bookRating
201792,812589041,5
201810,446670251,4
201829,345378490,4
201829,671027387,5
201886,1576738167,5
201923,60199652,5
201923,380797631,5
201924,044651652X,5
201969,393317552,5
201972,312981260,3.5
202000,399139540,3.5
202011,385504209,3.5
202063,743418174,4
202127,380564998,5
202127,446310786,5
202173,385504209,5
202173,812521374,5
202174,60987561,3.5
202182,014131088X,5
202182,553119303,4
202182,553278355,4.5
202188,345378490,4.5
202237,446605409,3.5
202257,60934913,4.5
202269,399149864,3
202277,60517794,4
202277,140298479,3
202277,345370775,4
202299,446608955,5
202315,385424728,0.5
202327,552998486,5
202346,446527165,5
202353,70212570,3.5
202353,375725784,2
202353,380619458,3
202358,553275976,3.5
202381,553802496,3.5
202417,316769487,4.5
202462,446341916,4
202470,440236703,5
202485,031205436X,4.5
202496,375410848,4
202496,375727345,1.5
202553,385504209,1.5
202564,552998001,3
202564,752837613,4
202576,440222656,5
202593,439324599,5
202619,446601241,2.5
202654,60921145,4
202783,380789019,4.5
202787,151001006,4
202885,553268880,4.5
202942,385504209,4.5
202963,452269571,4
202963,679744479,4.5
202997,375727345,4
203014,60915544,3.5
203017,345370775,4.5
203033,786868716,3.5
203044,394577736,4.5
203044,767903862,4
203058,60809833,5
203075,452283868,4
203075,671027344,4
203075,679805273,4
203075,805062971,4
203156,805062971,4
203161,345337662,5
203161,345378490,3.5
203161,034540288X,4.5
203213,140293248,3
203213,804106304,3.5
203240,70212570,4.5
203240,014023313X,3.5
203240,140293248,4
203240,142001740,2.5
203240,034540288X,4
203240,373802021,4
203240,375703055,4
203240,375726403,3.5
203240,385729332,4.5
203240,044020562X,4
203240,440405483,4
203240,440416027,4
203240,440998050,4
203240,671795538,4.5
203240,689849176,4
203240,743418174,4
203246,60987561,4
203265,446671002,2
203265,743412028,4
203315,440222656,5
203347,446530522,4
203370,193156146X,2.5
203378,140293248,5
203380,70212570,5
203380,552998001,3.5
203411,345370775,4.5
203411,345378490,3
203411,345391055,3.5
203422,446610399,2.5
203433,446531332,5
203441,345370775,5
203441,425134350,4.5
203441,451124340,4.5
203455,553268929,3.5
203506,375400117,3.5
203531,609809547,2.5
203566,316693324,4.5
203566,385318073,5
203598,044023722X,4
203598,446610399,2.5
203598,451203046,4
203598,743418174,4
203607,385475721,2.5
203621,440222656,2
203710,671759213,4.5
203764,345391055,5
203764,345402871,5
203764,034540288X,4
203764,440209412,5
203764,446606324,5
203766,452274427,4
203799,671880608,4.5
203799,688162827,4.5
203799,812510488,4.5
203805,515120618,4
203829,446387878,4
203844,385486804,4.5
203844,446674249,3.5
203844,553258001,5
203851,385327935,4
203863,140293248,5
203877,64405176,2.5
203877,385729332,5
203883,1573225517,4.5
203900,425098087,5
203900,440204887,5
203900,451167716,5
203902,60958022,4
203910,006441034X,5
203910,316769495,3.5
203910,440228441,4
203910,446608955,5
203910,743424425,5
203918,014131088X,4
203935,60512806,5
203955,441783589,4
203958,449213013,0.5
203973,60938455,4.5
204014,151008116,2.5
204031,440241073,4
204100,446310786,5
204109,452269571,5
204122,61056928,3.5
204159,345353617,2.5
204164,385324057,4.5
204167,380005255,0.5
204167,380753014,0.5
204179,345339967,4.5
204179,044020562X,2.5
204179,446671002,3
204192,345402871,4.5
204203,385504209,3.5
204255,590452037,5
204275,553268880,2.5
204290,767903862,4.5
204311,671660632,5
204324,385336179,5
204359,451166582,5
204363,60280921,5
204381,399146431,4
204391,679748253,2
204452,375708278,3.5
204452,385722435,5
204457,385504209,4
204457,440214041,4.5
204457,671001795,4
204457,871136791,5
204467,515123447,5
204470,142001430,4.5
204470,375406182,2
204474,60938455,5
204478,440236703,4.5
204494,446310786,5
204591,60572965,4.5
204591,345402871,3.5
204591,515110973,3
204591,515130389,4.5
204619,385504209,2.5
204621,743437640,4.5
204622,142004278,2
204622,385504209,5
204622,786868716,3.5
204676,440487617,5
204676,553288105,4.5
204696,61015725,4
204696,61092193,4
204698,034536676X,2.5
204762,446310786,4.5
204765,679745203,1.5
204783,385504209,4
204790,451166892,4
204792,446530522,4
204804,515120618,3
204807,140293248,2.5
204807,385486804,5
204809,375727345,3.5
204809,380797631,4
204813,60557540,4
204813,142001740,4
204813,385504209,5
204813,440236703,4.5
204813,446527793,5
204813,446531332,4.5
204813,446532452,4.5
204813,067187750X,4
204813,786868716,4
204817,452282152,3.5
204844,044023722X,4.5
204864,20427859,5
204864,60534044,3
204864,60973277,5
204864,70212570,4.5
204864,140250948,4.5
204864,316769487,5
204864,345347951,5
204864,345361792,4.5
204864,375726403,4.5
204864,375727345,3.5
204864,380619458,4.5
204864,380789035,5
204864,385312377,4
204864,385475721,4
204864,038549744X,4.5
204864,425167720,5
204864,441004016,5
204864,446391301,5
204864,446601241,4.5
204864,446602612,5
204864,446674249,5
204864,449212602,5
204864,451176464,2.5
204864,452269571,5
204864,553274295,5
204864,553287893,5
204864,553575384,3.5
204864,618001905,5
204864,618068872,3.5
204864,671601075,5
204864,671880314,4.5
204864,067972186X,5
204864,679767819,5
204864,078670621X,4
204864,802139256,4
204864,915230151,4
204864,1573226521,4.5
204864,1573227889,5
204864,1573228737,3.5
204864,193156146X,4.5
204864,1931561486,4
204909,140293248,3.5
204909,031286504X,2.5
204909,375411550,4
204936,142001740,4
204936,385722435,4.5
204936,440221595,3.5
204936,553575384,2.5
204943,140042393,5
204964,452269571,5
204978,60809833,5
204978,316769487,5
204982,345370775,4
205057,60934913,5
205085,446608955,3
205118,452282152,5
205145,394751019,2.5
205145,767900383,3.5
205166,152050167,3.5
205166,385504209,4.5
205197,316776963,3
205197,380789035,4.5
205197,446391301,4
205199,140018603,3.5
205202,767902513,4.5
205254,786883219,4
205281,446532452,4.5
205281,446605239,4.5
205285,452282829,2.5
205355,743418174,3
205360,399141146,4
205374,451526341,4
205383,385496095,2.5
205389,446530522,4.5
205404,60557257,3.5
205408,452282152,4
205473,60175400,4.5
205473,451128621,4
205473,553572997,4.5
205485,375506039,3.5
205505,886778905,4.5
205512,316769487,3.5
205517,440214041,3.5
205520,385486804,4.5
205520,440209412,4
205536,440998050,4.5
205539,671793489,4.5
205554,805062971,3.5
205571,451166892,3.5
205608,451188462,3
205608,671737635,3.5
205647,886778581,4
205660,067168390X,5
205708,60987324,4.5
205709,446670111,4
205728,61013706,4.5
205747,671042858,3.5
205765,671880314,5
205772,345361792,4.5
205772,553268929,4
205804,449212602,4.5
205843,140293248,2.5
205847,671028375,2.5
205856,446605239,5
205867,140132708,4.5
205867,316777730,3.5
205898,375411550,4.5
205911,671660632,3
205911,804106304,4.5
205913,553404881,4.5
205919,345337662,3
205919,044651652X,2
205919,671027344,4
205963,385504209,4.5
205977,446605239,3.5
205980,375727345,5
205980,380727501,5
205980,452282152,4.5
205992,451176464,3
206001,451191137,5
206013,031205436X,2.5
206016,034536676X,4
206042,451168089,5
206044,590452037,3
206058,345337662,3.5
206058,671742558,1.5
206067,812521463,4.5
206074,142001740,2
206105,445406518,3.5
206107,60987561,2.5
206107,142001740,2.5
206107,345361792,5
206107,034536676X,5
206109,380727501,1.5
206160,60958022,4
206164,393317552,4
206201,055329024X,5
206202,61020710,3
206202,61092193,3
206219,425177173,4
206219,743211383,4
206249,451458028,5
206249,756400082,4.5
206272,375506039,3.5
206272,399148248,4.5
206305,375727345,3.5
206305,425162443,4
206305,425184943,2.5
206305,452282152,5
206305,452282829,3.5
206305,140003065X,4.5
206335,60958022,4
206389,316769487,4
206393,451450523,5
206393,553287893,3
206417,451166892,5
206418,345337662,4
206418,553379658,4
206418,671753819,4
206423,425177173,3
206423,440241073,3
206423,671027387,2.5
206438,451166582,4.5
206438,451188462,4.5
206438,451526341,4.5
206441,3257208626,4
206534,006097673X,4.5
206534,014131088X,5
206534,380789035,4
206534,385495323,5
206534,767902513,4.5
206534,1400031346,4.5
206563,345336194,4.5
206563,044023722X,4
206563,446610399,2.5
206563,449210189,3.5
206563,452282829,5
206563,553263226,5
206563,553287737,5
206563,743436210,4
206567,140293248,1
206567,031205436X,3.5
206567,440214041,2.5
206570,380001411,5
206573,395083656,4
206608,312858787,3
206610,316969443,4.5
206627,786868716,4.5
206635,60002492,5
206654,743235355,4
206655,142001740,3.5
206691,425120279,4
206691,425144372,3.5
206691,451168615,4
206691,067102423X,2.5
206693,375708278,4.5
206746,044023722X,2
206755,425120279,2
206764,446532452,5
206764,743437640,4
206808,345378490,3.5
206877,375727345,4
206903,671789422,3.5
206944,140298479,4
206944,316769487,3.5
206944,375703055,3.5
206944,452282152,4
206944,767900383,3.5
206944,767905202,3.5
206944,804106304,4
206979,142001430,4.5
207058,876850867,5
207059,380789035,4.5
207106,345333926,4.5
207134,375506039,3
207148,61031127,3.5
207148,385482388,4.5
207148,440122090,4.5
207148,446527785,4
207192,380802325,5
207246,385504209,4.5
207246,446310786,5
207246,446600253,5
207246,553274295,4
207251,446672351,4.5
207259,345391055,4
207259,425184226,4
207259,440214041,5
207259,446606324,2.5
207259,446802204,2.5
207275,60958022,3.5
207291,014023313X,3
207291,385504209,5
207311,876850867,4
207320,345396936,2
207339,142001430,4.5
207339,451166892,4
207339,452282152,4
207340,375725784,4
207341,312993536,4
207341,451451686,4
207349,380802325,4
207349,505523302,5
207349,515120618,5
207349,051512608X,4.5
207366,449212602,4.5
207385,451180429,2.5
207385,553285653,1.5
207400,316776963,3.5
207400,671014196,2
207417,805062971,4
207436,671027387,4
207440,385424728,3
207470,425144372,3.5
207494,345416880,3.5
207494,380708213,3.5
207494,425121631,4
207494,441783589,2.5
207494,553266055,5
207494,067187750X,2
207495,451186362,3.5
207499,440214041,2.5
207499,446601241,3
207522,767902513,3.5
207530,374129983,4
207554,375725784,5
207608,553296345,5
207616,60958022,4
207616,385508042,5
207616,671034065,2.5
207635,451524934,5
207651,316969443,3.5
207669,552998486,4.5
207679,316777730,5
207683,140045295,5
207683,014023313X,4
207683,385496095,3
207686,345337662,3.5
207686,044651652X,3.5
207702,684852217,4
207727,451166892,2.5
207782,151008116,4
207782,345396936,3.5
207782,385334036,3.5
207782,440214041,3.5
207782,440241073,4
207782,440998050,4.5
207782,451450124,4
207782,452282152,4
207782,671042858,4
207791,380731851,4
207825,345422473,1.5
207835,044023722X,4.5
207835,1400031346,4
207846,671027387,2.5
207860,051512608X,4.5
207903,440222656,4
207926,449227421,4.5
207964,440241073,3
207965,375701427,4
207965,440221595,4.5
207965,446530522,4.5
207965,553274295,4
207971,446601241,5
207974,440224624,4
207990,446610399,4
207990,743437640,3.5
208058,316788228,4.5
208058,451192036,5
208077,312925883,3.5
208077,671014196,3.5
208085,142001740,3.5
208095,446606324,3
208095,452262496,4.5
208111,014131088X,3.5
208112,312283709,3
208112,375501851,2
208112,380802325,3.5
208112,671737791,3.5
208124,446605239,1.5
208141,590988867,4.5
208147,345447867,4.5
208147,044023722X,5
208147,452282829,4.5
208147,743418174,4.5
208167,60175400,5
208192,446670251,4
208264,671793489,3.5
208287,60517794,4
208309,671042556,4
208310,385486804,4
208314,316788228,4
208365,034540288X,3.5
208365,425184226,3.5
208367,034536676X,4
208380,385324057,4
208382,440224624,3.5
208393,038548951X,4.5
208406,345370775,4.5
208406,553263226,4.5
208406,671493043,4
208406,671681559,4.5
208406,679732411,4
208410,330332775,5
208415,60958022,4.5
208415,399146431,3.5
208415,451166582,2.5
208423,425191184,2.5
208450,316769487,4
208451,385508042,5
208467,525946284,4
208468,399139540,2.5
208481,380731851,3
208506,446611808,5
208524,679749845,4.5
208549,446605239,4
208555,440220653,5
208556,385510438,5
208568,449702545,2.5
208570,679776818,4
208584,446531332,2.5
208590,312064659,4
208591,385508042,3.5
208600,345378490,5
208600,440237556,5
208600,451191137,5
208605,345404114,4
208605,385336179,3.5
208620,044023722X,1.5
208622,60175400,4.5
208624,380789035,2.5
208630,451194004,4
208635,385486804,3.5
208644,1573227889,4
208663,375725784,1.5
208668,743418174,4.5
208671,60248025,4
208671,60256664,3
208671,60256737,3.5
208671,310234697,4.5
208671,446527785,3.5
208671,764226312,4
208671,786868716,3.5
208671,891075275,4.5
208683,142001740,4.5
208700,375727345,1
208700,553278355,2.5
208703,312498349,5
208715,385318073,4.5
208722,553274295,4
208735,399148248,4.5
208741,385336179,2.5
208745,553375407,5
208750,385486804,2.5
208751,142001740,3
208755,425177173,2.5
208788,140042598,5
208788,380789019,4
208788,446608955,2
208794,044023722X,2
208815,316769487,4
208829,375727345,5
208829,380731851,4.5
208829,385722435,3.5
208829,440214041,5
208829,451192036,3
208829,553260111,4.5
208858,671729462,3.5
208861,3257208626,4
208863,375726403,5
208880,553565214,4
208886,316769487,4
208899,385486804,4
208907,60938455,5
208907,394828054,5
208907,809117541,2.5
208934,60188731,3.5
208934,375727345,3.5
208960,142001430,3
208960,142001740,3.5
208960,345404114,4
208963,385508042,5
208969,140293248,4
209023,590452037,2.5
209059,345378490,3.5
209059,345402871,4
209062,380727501,5
209062,439286069,5
209147,60161582,4
209147,440502179,3
209147,767902513,3
209157,671793489,5
209160,140042407,4.5
209160,014017737X,4
209160,034529873X,3
209160,345347951,4
209160,034536676X,4
209160,345449347,4
209160,446310786,4.5
209160,451457994,3.5
209160,553131893,3
209174,60915544,3.5
209174,140293248,4
209174,446670251,4.5
209174,1573227749,2.5
209191,446606324,5
209224,142001740,4.5
209229,60938455,4.5
209229,142001740,2.5
209229,380710811,2.5
209229,380715899,2.5
209229,451166892,2.5
209238,743436210,5
209265,330332775,5
209299,553375407,4.5
209321,60175400,4.5
209330,802130348,4
209342,743227441,5
209373,345370775,4
209373,345391055,4
209373,034540288X,4
209373,380731851,4
209373,385324057,4
209373,385504209,5
209373,425143325,3.5
209373,440214041,3.5
209373,440241073,3
209373,553259288,2.5
209373,553277839,4
209373,067102423X,4
209424,034540288X,4
209458,445406518,5
209464,60280921,4.5
209464,345389417,4
209464,385327935,5
209464,385327943,4.5
209466,446602612,4.5
209486,449702766,4
209486,451191137,4.5
209516,60958022,5
209516,140103112,5
209516,312954212,5
209516,316769495,3
209516,446310786,5
209516,451194004,5
209516,552996181,5
209516,552998001,5
209516,552998486,5
209516,553268880,4.5
209516,553278118,3.5
209516,553560700,4
209516,1573225517,3.5
209536,140293442,4
209609,440241073,2.5
209623,345416880,4.5
209625,345370775,2.5
209631,60175400,4.5
209631,345298349,4
209631,380789035,4
209631,446670251,4
209631,553373803,4.5
209655,553375407,5
209684,345378490,4.5
209685,439404371,3.5
209685,786868716,3
209697,451526341,5
209724,446310786,4.5
209756,140049975,3
209756,449212602,4
209756,452269571,3.5
209756,679745203,2.5
209756,786868716,3
209759,316776963,2.5
209765,679721037,4
209779,140293248,2.5
209789,446310786,5
209817,60987049,5
209817,61031011,4
209817,380820846,4.5
209823,142004278,3
209830,446608955,4.5
209833,380731851,3
209875,055329024X,4.5
209875,671027387,4.5
209875,671493043,4.5
209882,316769487,4
209907,446530522,3.5
209919,375727345,3.5
209919,385504209,4.5
209939,374129983,3.5
209961,140293248,4
209961,316969443,4
209974,60921145,4
209974,044023722X,2.5
209974,679745203,2.5
210035,380776162,4.5
210077,60175400,2.5
210097,375725784,3
210097,743237196,4.5
210141,140042598,5
210168,015626224X,3
210168,446310786,5
210168,451524934,4.5
210168,451526341,5
210174,140298479,3.5
210174,345361792,4.5
210223,380018179,3.5
210223,553275976,3.5
210314,385508042,2.5
210315,375727345,4.5
210315,452282829,4
210330,743418700,4.5
210348,743437640,5
210441,385504209,4.5
210449,380816547,4
210455,679432469,3.5
210477,044023722X,4
210485,60199563,4.5
210485,60938455,4.5
210485,140293248,3
210485,142001740,4.5
210485,152050167,5
210485,345370775,4
210485,345378490,3.5
210485,375727345,3
210485,375760393,2.5
210485,380600129,4.5
210485,038531258X,4
210485,385336179,4
210485,385504209,4
210485,452280621,3.5
210485,553234609,5
210485,553274295,5
210485,671042858,3.5
210485,802139256,4
210486,312283709,4
210493,786868716,3
210535,038542471X,3
210573,380731851,4
210573,044023722X,4
210580,142001430,4.5
210587,380797631,4.5
210587,385508042,2.5
210587,385510438,3
210587,743418174,3.5
210597,316776963,4.5
210597,380789035,4.5
210597,553299611,5
210627,60254920,4.5
210627,316776963,2.5
210627,034536676X,3.5
210627,393315630,3
210627,802131786,3
210662,380600129,2.5
210685,067102423X,4
210685,671722816,3.5
210685,886778581,4.5
210698,449911632,3
210717,449213358,2.5
210738,440204887,5
210761,679744479,4
210816,60159081,5
210822,345447867,3
210822,670843342,4
210835,385504209,3.5
210838,440241073,3
210862,345449347,3.5
210872,553258001,5
210874,142001740,5
210874,375727345,5
210874,743418174,4.5
210933,425162443,3.5
210959,312858787,5
210959,345316509,2.5
210959,375703764,5
210959,375727345,4
210959,394758285,4
210959,425121631,1.5
210959,679736654,5
210959,805062971,4.5
210976,553260111,3.5
211037,876855966,4
211041,440241073,4.5
211042,743211383,3
211117,067102423X,4
211126,671014196,4
211137,446600253,4.5
211152,140298479,4.5
211174,380789019,3
211176,316777730,5
211176,440487617,2.5
211179,446670251,5
211231,385504209,5
211231,671793489,5
211242,451186923,4
211288,440214041,2.5
211288,451153553,5
211288,743412028,5
211303,316769487,1.5
211304,425177173,4
211344,393050939,4.5
211344,440998050,4
211344,446670111,3.5
